Ours,100,6716101680515.438477
Ours,100,48420345563870.328125
Ours,100,34533601907098.769531
Ours,100,12101322820685.269531
Ours,100,4986034844336.946289
Ours,100,5273264584512.677734
Ours,100,7475088595599.443359
Ours,100,4230899546294.264648
Ours,100,3847759330560.983398
Ours,100,4536778951688.132812
Ours,100,24280085308160.140625
Ours,100,4353485406332.006836
Ours,100,6408133959726.945312
Ours,100,6061836295242.612305
Ours,100,8362282283125.070312
Ours,100,354958881382387.687500
Ours,100,4131403006160.536133
Ours,100,3552039744580.066895
Ours,100,4030208993588.439453
Ours,100,38664876205191.710938
Ours,100,40416573948366.703125
Ours,100,11521648835337.458984
Ours,100,9212776796831.476562
Ours,100,739631731283766.000000
Ours,100,15463148023327.892578
Ours,100,8110027281314.130859
Ours,100,291764642438573.125000
Ours,100,8403301977612.916992
Ours,100,795260340022839.750000
Ours,100,10481804329296.263672
Ours,100,8114412026164.788086
Ours,100,45448519039673.273438
Ours,100,4244701149569.027344
Ours,100,55640593733417.335938
Ours,100,4489293491326.972656
Ours,100,15537407667926.687500
Ours,100,5699006446335.487305
Ours,100,40139089575778.601562
Ours,100,5967378990750.894531
Ours,100,3680023066748.606445
Ours,100,1947600429003476.000000
Ours,100,275754073207041.531250
Ours,100,13112169336832.949219
Ours,100,214900866626808.656250
Ours,100,6948216726655.417969
Ours,100,60196196051662.304688
Ours,100,6331259381501.399414
Ours,100,3964852663699.304199
Ours,100,5249795805981.844727
Ours,100,6050640360666.282227
Ours,100,6979627660146.155273
Ours,100,36994622373525.179688
Ours,100,40934759565634.531250
Ours,100,9538312575119.015625
Ours,250,4479885108801.398438
Ours,250,1226299959598120.500000
Ours,250,90200639663383.234375
Ours,250,5246800699603.775391
Ours,250,9514111135397.367188
Ours,250,5235395793908.130859
Ours,250,23016473830591.195312
Ours,250,165999139821144.875000
Ours,250,201881073481095.468750
Ours,250,11640477518820.033203
Ours,250,6840704220234.053711
Ours,250,28311207299513.835938
Ours,250,3792483831131.078613
Ours,250,7787685162859.492188
Ours,250,3481771855424.869141
Ours,250,5326038556823.900391
Ours,250,4293489651051.637207
Ours,250,18835756949086.175781
Ours,250,16259108869640.066406
Ours,250,6596283047332.732422
Ours,250,19113713404518.628906
Ours,250,6592148582158.916016
Ours,250,20624049890143.187500
Ours,250,106385542679991.906250
Ours,250,4182576335877.363770
Ours,250,15277932342193.408203
Ours,250,70053594512758.179688
Ours,250,6104193996518.794922
Ours,250,4691284486222.237305
Ours,250,15147027637098.562500
Ours,250,3506634184754.566406
Ours,250,7656574113172.005859
Ours,250,16654233113584.474609
Ours,250,5768823678503.724609
Ours,250,3762956826265.820312
Ours,250,8016237036627.860352
Ours,250,10291088939266.513672
Ours,250,12041175118523.523438
Ours,250,9892699710009.156250
Ours,250,10076847960891.636719
Ours,250,46984888284383.867188
Ours,250,9727123157670.353516
Ours,250,7598215920093.323242
Ours,250,3766265042215.724609
Ours,250,4633570655243.866211
Ours,250,26779504950536.136719
Ours,250,4996809607750.434570
Ours,250,3489708432347.340332
Ours,250,9417302644160.236328
Ours,250,97261103207256.453125
Ours,250,302376463808687.062500
Ours,250,6947934608898.986328
