Ours,5000,1423964.637632
Ours,5000,17380062.781283
Ours,5000,38668959.771364
Ours,5000,1421820.955425
Ours,5000,1401903.006141
Ours (biased),10,4141730.636557
Ours (biased),10,3790094.490676
Ours (biased),10,4024620.827271
Ours (biased),10,1916222.110145
Ours (biased),10,3734059.624698
Ours (biased),10,4090092.268486
Ours (biased),10,4021979.991360
Ours (biased),10,4111953.931958
Ours (biased),10,3840634.832761
Ours (biased),10,4203004.589264
Ours (biased),10,4277922.133070
Ours (biased),10,28957017065.889668
Ours (biased),10,4114395.110815
Ours (biased),10,4393974.984134
Ours (biased),10,4501030.032602
Ours (biased),10,53437944505.138512
Ours (biased),10,1959329.135288
Ours (biased),10,3907162.568962
Ours (biased),10,3672926.024423
Ours (biased),10,3844648.717485
Ours (biased),10,3747825.025316
Ours (biased),10,4158842.514078
Ours (biased),10,4226529.270840
Ours (biased),10,3919477.738339
Ours (biased),10,3920995.482111
Ours (biased),10,4223598.482488
Ours (biased),10,3925423.555938
Ours (biased),10,4334618.019055
Ours (biased),10,4264422672.999790
Ours (biased),10,4461600.036662
Ours (biased),10,4209926.074018
Ours (biased),10,3999295.652653
Ours (biased),10,3744574.028209
Ours (biased),10,4001396.739868
Ours (biased),10,4239400.183603
Ours (biased),10,3789440.576625
Ours (biased),10,1215442365.182379
Ours (biased),10,4003012.742388
Ours (biased),10,3628335.396750
Ours (biased),10,4598828.242306
Ours (biased),10,3957999.460139
Ours (biased),10,4427845.770243
Ours (biased),10,53112073046.002464
Ours (biased),10,144664825.279653
Ours (biased),10,1748519.994887
Ours (biased),10,4394301.566460
Ours (biased),10,1847859.925250
Ours (biased),10,1762563.498808
Ours (biased),10,3974644.813628
Ours (biased),10,3892914.032062
Ours (biased),10,2636492467.654135
Ours (biased),10,4060037.559974
Ours (biased),10,4080531.897283
Ours (biased),10,4319653.878480
Ours (biased),10,3853500.345958
Ours (biased),10,3675835.483084
Ours (biased),10,820210130.982468
Ours (biased),10,3994584.094403
Ours (biased),10,3848042.766741
Ours (biased),10,4054570.418190
Ours (biased),10,3721118.345061
Ours (biased),10,1776833.128995
Ours (biased),10,2013698.520136
Ours (biased),10,3951362.733505
Ours (biased),10,4101580.745432
